,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
158,Katherine Myers,CrossFit Bound,,,,North America,Women,,245 lb,,200 lb,255 lb,,,4:55,,,,,,154 lb,
173,Matthew Arthur,CrossFit Brave,,,,North America,Men,,408 lb,,275 lb,505 lb,,,3:18,2:08,7:31,,39,16:42,225 lb,52:00
177,Katie Wisniewski,Grapevine CrossFit,,"2023 quarterfinals
829th
worldwide",829th,worldwide,Women,Women (40-44),215 lb,,165 lb,275 lb,284,,4:19,15:41,9:51,,,,115 lb,
183,Mark Overholtzer,,,,,Northern California,Men,,260 lb,,185 lb,360 lb,,,,,,,,,155 lb,
184,Joshua Arcona,CrossFit Omnia,,"2023 open
1750th
worldwide",1750th,worldwide,Men,Men,525 lb,,375 lb,555 lb,503,,2:27,1:21,8:30,,70,19:51,315 lb,0:52
185,Brian Hudson,,,,,North Central,Men,,266 lb,,195 lb,376 lb,376,26:40,4:27,3:15,10:20,,37,26:32,155 lb,1:04
209,Leigh Hulsey,,,,,South East,Women,,175 lb,,95 lb,195 lb,,,,,,,20,,75 lb,
216,Diana Devot,CrossFit 720,,,,North America,Women,,287 lb,,205 lb,390 lb,,,,,,,,,155 lb,
219,Wendell Watson,,,,,Mid Atlantic,Men,,485 lb,,345 lb,565 lb,,,,1:56,,,,,255 lb,
221,Tony Welch,,,,,Canada West,Men,,365 lb,,245 lb,445 lb,309,,3:47,2:51,7:36,,,,205 lb,
222,Christopher Boyd,CrossFit Counter Culture,,"2023 quarterfinals
563rd
worldwide",563rd,worldwide,Men,Men (40-44),410 lb,,266 lb,465 lb,,,2:53,1:58,,,,,205 lb,
225,William Freyberger,Chimney Rock CrossFit,,"2023 open
10542nd
worldwide",10542nd,worldwide,Men,Men,425 lb,,260 lb,510 lb,368,21:15,2:26,1:58,8:02,,52,21:00,180 lb,1:05
239,Chance Louviere,CrossFit Acadiana,,"2023 open
3698th
worldwide",3698th,worldwide,Men,Men (45-49),410 lb,,245 lb,435 lb,257,,4:50,,9:36,,25,27:38,195 lb,1:38
248,Jori Carnithan,Yorkville CrossFit,,"2023 open
2367th
worldwide",2367th,worldwide,Women,Women (45-49),325 lb,,157 lb,408 lb,,,,,,,,,110 lb,
251,Jayson Keel,CrossFit Jackson,,,,North America,Men,,365 lb,,255 lb,435 lb,376,,3:26,,8:47,,50,,175 lb,1:19
256,Jared Janis,,,,,Canada West,Men,,502 lb,,245 lb,508 lb,,,5:57,,,,,,85 kg,
261,Crossfit Athlete,,,,,Southern California,Men,,375 lb,,255 lb,455 lb,,,5:17,3:35,,,31,,165 lb,1:02
262,Julianna Howland,SnoRidge CrossFit,,"2023 quarterfinals
182nd
North America West",182nd,North America West,Women,Women,265 lb,,205 lb,285 lb,,18:19,2:44,,7:34,,,,160 lb,
263,Craig DeCollibus,CrossFit Westchester,,"2023 quarterfinals
124th
worldwide",124th,worldwide,Men,Men (40-44),385 lb,,305 lb,500 lb,419,,2:19,1:41,,,,,245 lb,
268,Tim Peterson,Ballistic CrossFit,,,,South Central,Men,,275 lb,,215 lb,370 lb,,,5:43,,,,,,155 lb,
269,Karen Troni,CrossFit Ken Caryl,,"2023 open
336th
worldwide",336th,worldwide,Women,Women (50-54),,,,,,,4:59,,,,,,,
274,Francois Edger-Sauvé,CrossFit de l'ouest,,,,North America,Men,,240 lb,,220 lb,345 lb,218,24:18,8:36,4:46,,,17,22:24,145 lb,
278,Christopher Suiter,Iron Hero CrossFit,,,,North America,Men,,301 lb,,254 lb,365 lb,,,,,,,,,224 lb,
288,Phillip Bouillé,CrossFit de l'ouest,,,,North America,Men,,295 lb,,270 lb,465 lb,,,,6:30,,,42,,235 lb,
290,Basel Qatamesh,CrossFit Ramallah,,"2023 quarterfinals
119th
Asia",119th,Asia,Men,Men,196 kg,,130 kg,230 kg,,,3:00,1:44,,,50,25:00,104 kg,
293,Scott McMorris,CrossFit MTS,,"2023 open
4466th
worldwide",4466th,worldwide,Men,Men (40-44),135 kg,,100 kg,180 kg,,,4:15,2:47,8:28,,29,18:00,80 kg,
315,Lily Cho,RedShed CrossFit,,,,South East,Women,,215 lb,,163 lb,250 lb,,,4:38,4:46,11:31,,20,24:46,105 lb,1:37
322,Joe Matcha,Iron Oak CrossFit,,"2023 open
1053rd
worldwide",1053rd,worldwide,Men,Men (40-44),405 lb,,275 lb,435 lb,312,,3:31,2:23,8:50,,35,,215 lb,
329,Michael Pozika,CrossFit North Haven,,,,North America,Men,,336 lb,,245 lb,435 lb,318,,4:57,2:35,10:10,,15,21:47,175 lb,1:10
347,Brock Kirian,,,,,Mid Atlantic,Men,,600 lb,,374 lb,,,,,,,,,,315 lb,
348,Perry Greene,CrossFit UNTD,,,,North America East,Men,,415 lb,,255 lb,415 lb,,,,2:14,,,,,195 lb,
354,Keith Brown,Cynergy CrossFit,,"2023 open
2297th
worldwide",2297th,worldwide,Men (55-59),Men (55-59),255 lb,,185 lb,315 lb,255,37:19,7:50,5:50,15:14,,12,40:10,105 lb,2:30
366,Del LeVasseur,,,,,South West,Men,,390 lb,,240 lb,515 lb,355,22:41,3:42,2:25,,,,,175 lb,1:08
374,Silke Hahlbrock,,,,,Europe,Women,,70 kg,,53 kg,80 kg,,,,,,,,,40 kg,
381,David Boyd,CrossFit 204,,,,Canada,Men,,355 lb,,260 lb,415 lb,293,,5:05,,,,,,202 lb,
386,Wesley Brown,Thomasville CrossFit,,"2023 open
3505th
worldwide",3505th,worldwide,Men,Men (40-44),415 lb,,275 lb,520 lb,366,25:50,3:04,1:51,8:45,,40,23:39,195 lb,
391,Stephen Mackenzie,,,,,North America,Men,,475 lb,,340 lb,540 lb,,,2:29,,,,,21:00,275 lb,
392,Orlando Aguirre,,,,,South Central,Men,,295 lb,,230 lb,395 lb,,,,,,,,,,
423,Evguenia Levesque,CrossFit Sunalta,,,,Canada,Women,,225 lb,,145 lb,250 lb,,,,,,,,,135 lb,
428,Naeem Bacchus,CrossFit Kendall,,"2023 open
53152nd
worldwide",53152nd,worldwide,Men,Men,300 lb,,235 lb,375 lb,,,,,,,,,170 lb,
429,Krista Carlson,CrossFit Heyday,,"2023 open
2402nd
worldwide",2402nd,worldwide,Women,Women (45-49),230 lb,,145 lb,260 lb,,29:21,7:16,5:16,11:21,,23,,100 lb,1:40
435,Samuel Schaefer,CrossFit MetroEast,,,,North America,Men Lower Extremity,,405 lb,,290 lb,455 lb,,,,,,,,,235 lb,
441,Christian Cote,,,"2023 open
7066th
worldwide",7066th,worldwide,Men,Men (45-49),365 lb,,215 lb,415 lb,286,28:30,5:41,3:50,9:20,,20,21:39,150 lb,0:58
446,William Kritinar,CrossFit Protocol,,"2023 open
6421st
worldwide",6421st,worldwide,Men,Men (40-44),320 lb,,,405 lb,,,3:25,3:02,,,38,,,
450,Patrick Hoye,CrossFit Encompass,,"2023 open
5515th
worldwide",5515th,worldwide,Men,Men (35-39),,,225 lb,405 lb,,,5:33,,,,26,18:40,175 lb,
456,Donna Altomonte,,,"2023 open
351st
worldwide",351st,worldwide,Women (60-64),Women (60-64),160 lb,,105 lb,205 lb,,,,,,,10,,75 lb,
460,Morgan Klein,,,,,,,,265 lb,,,310 lb,,,3:08,,,,,,150 lb,
487,Kyle Eshleman,Crooked River CrossFit,,,,Central East,Men,,475 lb,,295 lb,500 lb,353,23:04,2:57,1:45,9:08,,37,,205 lb,
494,Jason Cordingley,CrossFit Great Stour,,,,Europe Central,Men,,125 kg,,80 kg,180 kg,,46:04,,,17:02,,10,,58 kg,
495,Andrew Sabbaghzadeh,CrossFit Syracuse,,"2023 open
9801st
worldwide",9801st,worldwide,Men,Men (40-44),355 lb,,225 lb,385 lb,,,5:14,,,,27,22:05,165 lb,
496,Jaclyn Cabral,CrossFit CE,,"2023 open
12737th
worldwide",12737th,worldwide,Women,Women,260 lb,,190 lb,305 lb,,,6:11,2:17,,,10,,150 lb,
507,Steven Cooper,KCI CrossFit,,,,North America,Men,,375 lb,50:00,285 lb,455 lb,349,19:03,3:21,2:21,10:33,,33,23:08,235 lb,
533,Jane LaBombard,Lake George CrossFit,,,,North America,Women,,140 lb,,115 lb,215 lb,,,,,,,22,,85 lb,
535,Rebecca Baker,CrossFit Posted,,,,North Central,Women,,210 lb,,160 lb,260 lb,307,,,3:52,9:37,,40,21:55,120 lb,
538,Kelcie Angstadt-Bennett,CrossFit Lewisburg,,,,Mid Atlantic,Women,,180 lb,,135 lb,245 lb,,,8:50,,,,12,,115 lb,
542,Nick Deans,CrossFit Huntley,,,,United States,Men,,395 lb,,,475 lb,390,,,,,,46,22:10,,19:11
544,Josh Clark,South SinCity CrossFit,,,,South West,Men,,325 lb,,275 lb,455 lb,,,,1:59,,,,,225 lb,
552,Austin Cooper,Sneads Ferry CrossFit,,,,United States,Men,,420 lb,,290 lb,515 lb,,19:28,2:28,,7:11,,50,18:36,235 lb,1:05
563,Elzke de Goede,CrossFit Damascus,,,,Africa,Women,,80 kg,,,130 kg,285,,,,,,15,,,
573,Michaela Xavier,CrossFit Unshaken,,,,North America West,Women,,215 lb,,165 lb,270 lb,360,21:00,2:34,3:57,9:00,,40,,135 lb,1:15
590,Melinna Rivera,,,,,South East,Women,,135 lb,,85 lb,145 lb,,,,,,,,,65 lb,
593,Brian Uriegas,CrossFit Nac,,,,South Central,Men,,475 lb,,255 lb,525 lb,,,,,,,,,180 lb,
599,Steve Ryan,CrossFit Cheltenham,,"2023 open
14223rd
worldwide",14223rd,worldwide,Men,Men (45-49),135 kg,,90 kg,195 kg,274,,7:10,,,,22,27:44,70 kg,
601,Erik Zeyher,Warlock CrossFit,,"2023 quarterfinals
1592nd
worldwide",1592nd,worldwide,Men,Men (35-39),370 lb,,265 lb,465 lb,354,,2:28,2:14,8:44,,54,,215 lb,0:54
603,Sutton Burnard,CrossFit Iron Shamrock,,"2023 open
34622nd
worldwide",34622nd,worldwide,Men,Men,385 lb,,,445 lb,,,2:59,,,,32,,,
614,Vincent Illiano,CrossFit Union Square,,,,North America East,Men,,145 kg,,118 kg,180 kg,364,,3:04,,8:23,,45,22:45,100 kg,0:56
615,Craig Smith,,,,,South Central,Men,,365 lb,,225 lb,405 lb,210,,7:15,3:06,,,15,,170 lb,
627,Tim Struck,,,,,North Central,Men,,275 lb,,225 lb,365 lb,,,5:13,3:14,9:34,,,22:29,175 lb,1:03
635,Rob Piearcy,,,,,North Central,Men,,275 lb,,175 lb,375 lb,215,,10:37,5:50,16:31,,21,23:44,140 lb,
640,Whitney Treece,FitnessLab CrossFit,,,,North America,Women,,200 lb,,140 lb,275 lb,261,22:03,5:51,3:51,10:39,,18,28:10,105 lb,1:25
642,David Huynh,,,,,Northern California,Men,,285 lb,,165 lb,355 lb,,,9:15,,13:11,,30,,135 lb,
647,Shelly Meade,,,,,North West,Women,,170 lb,,115 lb,225 lb,,,,,,,,,,
651,Barron Hemphill,,,,,North West,Men,,225 lb,,185 lb,315 lb,,,,,,,20,19:34,145 lb,
656,Danny Brand,CrossFit Lehi,,,,North America,Men (60-64),,245 lb,,180 lb,365 lb,,,,,,,,,135 lb,
664,Leslie Heller,,,,,Central East,Women,,215 lb,,165 lb,235 lb,,,,,,,,,135 lb,
670,Zackariah Beshai,CrossFit Sturbridge,,"2023 open
4546th
worldwide",4546th,worldwide,Men,Men (35-39),,,,,,,2:06,1:58,,,,,,
679,Christin Maschmann,,,,,Europe,Women,,100 kg,,58 kg,130 kg,,,,6:44,,,,36:33,42 kg,1:47
692,Nick Johnson,,,,,North Central,Men,,350 lb,,225 lb,415 lb,,,5:30,,,,30,21:00,180 lb,
693,John Lubash,Lane 5 CrossFit,,,,West Coast,Men,,300 lb,,195 lb,385 lb,309,29:37,5:56,,,,,,155 lb,
694,Arthur Brooks Farrar,Resilience CrossFit,,"2023 open
276th
worldwide",276th,worldwide,Men,Men (35-39),450 lb,,355 lb,500 lb,,,2:41,1:45,8:30,,60,22:00,290 lb,1:02
695,Jordan Finlayson,Iron Forged CrossFit,,,,United States,Men,,430 lb,,320 lb,450 lb,,,2:30,1:24,7:45,,55,21:00,265 lb,0:59
696,Jessica Bates,CrossFit Final Duel,,,,United States,Women,,170 lb,,130 lb,205 lb,262,,7:58,5:55,12:48,,,30:34,95 lb,
708,Alden Thomas,CrossFit 9,,"2023 open
7997th
worldwide",7997th,worldwide,Men,Men (45-49),230 lb,,155 lb,330 lb,,,,,10:51,,12,27:42,115 lb,1:21
717,Nathan Lewis,CrossFit 470,,,,Europe Central,Men,,155 kg,,105 kg,200 kg,301,,4:09,,10:23,,35,25:00,90 kg,
727,Tony Milgram,Arena Ready CrossFit,,,,West Coast,Men,,420 lb,,275 lb,500 lb,,,2:52,,,,,,225 lb,1:01
733,Joseph Long,,,,,,,,265 lb,,95 kg,375 lb,328,26:12,,3:34,10:30,,,23:44,70 kg,
738,Christine Wells,CrossFit Viento,,,,North America,Women (55-59),,205 lb,,140 lb,265 lb,,,,,,,30,,110 lb,
741,Debbie Meyer,CrossFit Elk Grove,,,,North America,Women,,155 lb,,,225 lb,,,,,,,15,,55 lb,
748,Pam Kusar,CrossFit Intent,,,,North America East,Women (60-64),,225 lb,,120 lb,275 lb,,20:14,,3:37,9:25,,24,,90 lb,
753,Rafael Garcia-Laquerre,,,,,Canada East,Men,,405 lb,,275 lb,500 lb,266,19:40,2:30,2:41,15:04,,40,19:32,185 lb,1:10
755,Nathan Charpentier,CrossFit Iron Haven,,"2023 open
8355th
worldwide",8355th,worldwide,Men,Men (35-39),409 lb,,308 lb,475 lb,,,3:54,2:46,9:17,,30,21:00,245 lb,1:19
756,Kevin Istre,Hurricane CrossFit,,,,South Central,Men,,315 lb,,235 lb,335 lb,,23:46,4:12,4:32,12:18,,23,22:37,185 lb,1:00
764,Alannah Vargus,Cynergy CrossFit,,,,North America East,Women,,255 lb,,175 lb,285 lb,,,,,,,,,130 lb,
773,Christina Spencer,Junction City CrossFit,,"2023 open
111th
worldwide",111th,worldwide,Women,Women (40-44),285 lb,,215 lb,350 lb,320,,3:13,3:11,,,33,,170 lb,
779,Mary Jamieson,Northcliff CrossFit,,"2023 quarterfinals
168th
worldwide",168th,worldwide,Women,Women (40-44),51 kg,,25 kg,66 kg,,,,,,,1,,130 kg,
785,Carrington Light,,,,,North West,Women,,170 lb,,115 lb,225 lb,,,,,,,,,85 lb,
792,Rob Olson,CrossFit Frogman,,"2023 open
5278th
worldwide",5278th,worldwide,Men,Men (35-39),335 lb,,260 lb,525 lb,,,3:31,,8:55,,,19:06,175 lb,
795,Aaron Begnaud,Ole Glory CrossFit,,,,North America,Men,,305 lb,,215 lb,390 lb,,,,,,,30,,175 lb,
796,Mike Krause,,,,,,,,150 kg,,80 kg,200 kg,,,5:01,3:56,9:22,,,16:40,60 kg,0:53
806,Shane Cavaliere,CrossFit Steam,,,,North America,Men,,340 lb,,240 lb,,,,,,9:19,,50,,190 lb,
817,Matthew Tresp,CrossFit Muskego,,"2023 quarterfinals
614th
worldwide",614th,worldwide,Men,Men (35-39),405 lb,,300 lb,475 lb,,,2:42,1:14,8:10,,25,21:00,245 lb,
818,David Michael Blomquist,CrossFit Soulshine,,,,North East,Men,,465 lb,,325 lb,500 lb,,,2:26,1:35,8:32,,45,,265 lb,
822,Rita Collins,Twin City CrossFit,,,,North America West,Women,,,,,,,,,,,,,33:30,,
826,Tracy Zinn,CrossFit Harrisonburg,,,,United States,Women,,230 lb,,135 lb,300 lb,,,,2:55,,,,25:58,110 lb,
833,Brian Magill,CrossFit Straight Cheetah,,,,United States,Men,,305 lb,,190 lb,425 lb,,,,,,,30,,145 lb,
848,Richard Flores,,,,,Northern California,Men,,425 lb,,315 lb,465 lb,,25:00,2:26,,,,,,235 lb,
849,Michelle Portillo,,,,,North America West,Women,,205 lb,,165 lb,225 lb,,,,,,,,,115 lb,
850,Jonas Soderqvist,CrossFit TrainingClub Norrtalje,,,,Sweden,Men,,130 kg,,105 kg,185 kg,316,24:31,4:51,3:26,9:26,,36,,75 kg,
851,Virginia Tam,,,,,North America,Women,,150 lb,,115 lb,220 lb,,,6:43,,,,,28:13,80 lb,
858,Patrick Thompson,CrossFit East Coast,,,,North America East,Men,,435 lb,,330 lb,535 lb,,,2:50,,7:30,,,,255 lb,
860,Tim Ganieany,Mission CrossFit San Antonio,,"2023 open
12205th
worldwide",12205th,worldwide,Men,Men (40-44),425 lb,,255 lb,550 lb,,,3:48,2:38,,,31,23:43,205 lb,1:14
870,Alex Hutton,CrossFit Code 3 South,,,,West Coast,Men,,435 lb,,300 lb,535 lb,,,2:28,,,,,,255 lb,
871,Angie Brito,The CrossFit Squad,,"2023 open
1572nd
worldwide",1572nd,worldwide,Women,Women (35-39),225 lb,,165 lb,285 lb,,,4:22,4:20,,,30,,125 lb,
872,Madelyn Cusimano,CrossFit Costa Mesa,,,,North America,Women,,245 lb,,180 lb,325 lb,,,,2:17,9:56,,30,,145 lb,1:15
874,Danny Diaz Prazak,,,,,Latin America,Men,,,,76 kg,170 kg,247,29:15,13:10,,,,15,,60 kg,
879,Nick Russell,,,,,South Central,Men,,345 lb,,235 lb,455 lb,,,,,,,,,185 lb,
892,Patrick Zemanski,CrossFit Amplify,,,,North America,Men,,300 lb,,225 lb,315 lb,,,3:22,,,,43,,175 lb,
899,Ming-Fai Lai,Maxability Sports and CrossFit,,"2023 open
4866th
worldwide",4866th,worldwide,Men,Men (45-49),365 lb,,255 lb,405 lb,308,24:11,4:10,2:30,,,,,185 lb,
900,Dean Meppem,Natural High CrossFit,,,,North America,Men,,315 lb,,216 lb,440 lb,299,29:15,4:52,3:34,9:26,,33,20:21,145 lb,
901,Peter Yousef,CrossFit KE,,"2023 open
12582nd
worldwide",12582nd,worldwide,Men,Men (35-39),365 lb,,,465 lb,,,2:45,3:00,,,,,,58:00
905,Alex Rees,CrossFit Surbiton,,,,Europe,Men,,180 kg,,135 kg,210 kg,,,2:24,1:26,7:28,,45,18:00,105 kg,0:55
908,Daniel Pavia,,,"2023 open
20411th
worldwide",20411th,worldwide,Men,Men,345 lb,,285 lb,445 lb,,,3:40,2:31,13:52,,40,,245 lb,
911,Brian Jones,,,,,North Central,Men,,,,,265 lb,266,,7:45,,14:37,,2,32:49,,
914,Charles Williams,CrossFit Clayton,,,,Mid Atlantic,Men,,510 lb,,340 lb,530 lb,,,2:29,1:45,8:25,,50,,250 lb,
919,Adam Wiley,Panama City CrossFit,,"2023 quarterfinals
391st
worldwide",391st,worldwide,Men,Men (45-49),460 lb,,255 lb,460 lb,316,24:56,2:13,1:55,7:37,,50,20:24,210 lb,
925,Marcus Cornelious,CrossFit Counter Culture,,,,,,,285 lb,,,305 lb,,,,,,,,,155 lb,
931,Michal Merganic,CrossFit MadMan,,"2023 quarterfinals
305th
worldwide",305th,worldwide,Men,Men (35-39),160 kg,,133 kg,215 kg,320,16:20,2:31,1:50,,,49,21:30,115 kg,1:20
933,Justin McEnroe,,,,,North East,Men,,400 lb,,285 lb,455 lb,,,3:00,2:40,8:45,,40,,185 lb,
943,John Kelly,,,,,Central East,Men,,410 lb,,315 lb,455 lb,,18:54,2:45,2:22,8:40,,48,23:42,270 lb,1:02
956,Ryan Ferwerda,CrossFit Orlando,,,,North America East,Men,,385 lb,,235 lb,505 lb,,,,,,,9,,185 lb,
963,Jarkko Salo,CrossFit Huntti,,,,Europe,Men,,115 kg,,80 kg,160 kg,,,,,,,,,67 kg,
967,TJ Fabiano,,,"2023 quarterfinals
1128th
North America East",1128th,North America East,Men,Men,315 lb,,275 lb,365 lb,,,,,,,30,,205 lb,
968,Frank Gaudio,CrossFit Palm Beach,,,,United States,Men,,265 lb,,215 lb,365 lb,,,4:21,,,,30,19:18,175 lb,
972,Ramez Mawad,CrossFit Ram,,,,Mexico,Men,,315 lb,,235 lb,335 lb,281,,5:14,,,,,,185 lb,
980,Becky Jamison,CrossFit St. Croix,,"2023 open
2910th
worldwide",2910th,worldwide,Women,Women (35-39),245 lb,,165 lb,265 lb,,,5:20,,,,26,,137 lb,
982,Michelle Radakovich,,,,,North America,Women (55-59),,155 lb,,105 lb,225 lb,,,6:33,,,,,30:32,85 lb,
989,Marina Oberndorf,Finish On Empty CrossFit,,"2023 quarterfinals
413th
worldwide",413th,worldwide,Women,Women (45-49),195 lb,,140 lb,240 lb,,26:34,5:55,,,,21,29:04,105 lb,
992,Eliseu Quintiliano,Nacao CrossFit,,,,South America,Men,,,,,,,,,,,,40,,,
994,Jose Pereira,Clutch City CrossFit,,,,United States,Men,,300 lb,,215 lb,405 lb,,,,,,,40,,165 lb,
999,Andreas Hurtig,,,,,Europe,Men,,210 kg,,150 kg,260 kg,,,2:25,1:39,7:50,,49,,100 kg,
1001,Nicholas Shelton,CrossFit Amarillo,,,,North America,Men,,455 lb,,315 lb,445 lb,427,,2:01,1:32,7:31,,65,20:40,235 lb,
1004,Mel Pollock,Gardens CrossFit,,"2023 open
2776th
worldwide",2776th,worldwide,Men,Men (45-49),435 lb,,295 lb,500 lb,311,,3:19,2:04,10:43,,32,,205 lb,1:03
1006,Jessica Guttenfelder,CrossFit Nassau,,,,North America,Women,,215 lb,,170 lb,315 lb,,,,,,,,,137 lb,
1011,Justin Miracle,Black Label CrossFit,,,,North America,Men,,330 lb,,275 lb,475 lb,,,2:26,1:48,,,63,,205 lb,
1014,Chris Wichmann,CrossFit Watsonville,,,,United States,Men,,300 lb,,235 lb,385 lb,399,19:44,3:37,3:01,8:35,,60,21:59,165 lb,1:03
1017,Niklas Hecht,CrossFit OBA,,"2023 open
66th
worldwide",66th,worldwide,Men,Men,475 lb,,355 lb,525 lb,,,2:01,1:08,,,68,,285 lb,
1033,Garry Olson,,,,,North Central,Men,,365 lb,,155 lb,375 lb,,,4:19,,11:21,,10,,180 lb,
1034,Jesse Montalvo,Four Creeks CrossFit,,"2023 open
9185th
worldwide",9185th,worldwide,Men,Men (35-39),335 lb,,265 lb,,,,,,,,,,220 lb,
1035,Soroush Jozani,CrossFit Asker,,,,Europe,Men,,165 kg,,110 kg,200 kg,,,4:02,4:23,9:00,,40,21:57,70 kg,
1037,Dominic Matter,FFM CrossFit,,,,Europe,Men,,160 kg,,130 kg,175 kg,,,,,,,32,,100 kg,
1039,Marcus Williamee,CrossFit Pallas,,"2023 open
2401st
worldwide",2401st,worldwide,Men,Men (45-49),335 lb,,235 lb,495 lb,276,,3:46,2:43,,,27,21:36,175 lb,
1050,Steve Bradley,,,"2023 open
13473rd
worldwide",13473rd,worldwide,Men,Men (40-44),250 lb,,165 lb,335 lb,228,,7:20,,12:30,,30,22:30,140 lb,
1061,Robert Jonathan Robert,CrossFit Haze,,,,Canada,Men,,400 lb,,255 lb,455 lb,,37:12,7:49,2:33,14:57,,,,185 lb,
1067,stacey shapiro,Stay Classy CrossFit,,"2023 open
18116th
worldwide",18116th,worldwide,Women,Women,255 lb,,90 lb,280 lb,,31:26,,,,,,,85 lb,
1069,Mark Wright,,,,,Southern California,Men (55-59),,255 lb,,185 lb,315 lb,213,43:50,,4:40,14:57,,22,,,
1071,Courtney Berg,CrossFit Ashlar,,,,North America,Women,,235 lb,,187 lb,,,,,,,,,,160 lb,
1075,Cristofer Ochoa,CrossFit Livermore,,,,North America,Men,,315 lb,,255 lb,,374,19:38,2:30,2:40,,,,23:19,220 lb,
1077,Hannah Bamber,CrossFit Ben Nevis,,"2023 open
5315th
worldwide",5315th,worldwide,Women,Women (40-44),95 kg,,77 kg,136 kg,279,26:51,7:04,4:50,12:02,,11,26:35,58 kg,1:24
1082,Nick Bryant,,,,,Europe,Men,,,,,,,,,,,,,18:00,,
1092,Tony Lewis,CrossFit ThunderDome,,,,North America West,Men,,385 lb,,275 lb,465 lb,384,,2:36,1:43,7:22,,,,215 lb,
